img,rating,reviews,manufacturer,title,model,price,shipping_price,original_price
https://c1.neweggimages.com/productimage/nb300/14-125-962-Z01.jpg,3.7,92,GIGABYTE,GIGABYTE Radeon RX 580 8GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GV-RX580GAMING-8GD,GV-RX580GAMING-8GD,495.0,0.0,495.0
https://c1.neweggimages.com/productimage/nb300/14-932-611-V01.jpg,5.0,3,GIGABYTE,REFURBISHED GIGABYTE WINDFORCE GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 x16 ATX Graphics Card GV-N4070WF3OC-12GD G10-R,GV-N4070WF3OC-12GD G10-R,699.99,0.0,699.99
https://c1.neweggimages.com/productimage/nb300/14-126-353-V01.jpg,4.1,30,ASUS,USED - VERY GOOD ASUS GeForce GTX 1660 SUPER Overclocked 6GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1660S-O6G),PH-GTX1660S-O6G,199.99,0.0,199.99
https://c1.neweggimages.com/productimage/nb300/AGY9_132098111572766797HUDwRzBfrN.jpg,0.0,0,MSI,REFURBISHED (use.d) MSI Geforce GTX 1080 Ti 11GB Duke Graphics Card Nvidia GPU,EB-VideoC74-8.9,255.0,60.0,255.0
https://c1.neweggimages.com/productimage/nb300/14-130-734-03.jpg,3.0,12,Unknown,REFURBISHED EVGA GeForce 8400 GS 1GB DDR3 PCI Express 2.0 x16 SLI Support Graphics Card 01G-P3-1302-RX,01G-P3-1302-RX,39.99,0.0,39.99
https://c1.neweggimages.com/productimage/nb300/AJEPS2607140AG4N8C1.jpg,0.0,0,ASUS,REFURBISHED ASUS PRIME Radeon RX 9060 XT 8GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card PRIME-RX9060XT-O8G RX 9060XT 8GB,PRIME-RX9060XT-O8G,369.99,0.0,369.99
https://c1.neweggimages.com/productimage/nb300/14-126-465-S02.jpg,5.0,2,ASUS,ASUS TUF Gaming GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 Graphics Card TUF-GTX1660S-6G-GAMING,TUF-GTX1660S-6G-GAMI,369.0,0.0,369.0
https://c1.neweggimages.com/productimage/nb300/1FT-000M-00474-02.jpg,0.0,0,ZOTAC,ZOTAC Gaming GeForce RTX 5070 Ti Solid SFF OC 16GB GDDR7 Video Graphics Card - OEM,ZT-B50710J3-10A,1299.99,0.0,1299.99
https://c1.neweggimages.com/productimage/nb300/14-137-111-Z01.jpg,2.9,71,MSI,MSI GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support Graphics Card GeForce GTX 1080 TI ARMOR 11G OC,GTX1080TiARMOR11GOC,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/14-130-944-18.jpg,4.5,77,Unknown,EVGA 04G-P4-3768-KR G-SYNC Support GeForce GTX 760 FTW 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card w/ EVGA ACX Cooler,04G-P4-3768-KR,454.0,0.0,454.0
https://c1.neweggimages.com/productimage/nb300/14-137-913-07.jpg,4.5,248,MSI,MSI Ventus GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G VENTUS 3X OC PLUS,RTX 5080 16G VENTUS 3X OC PLUS,1999.0,0.0,1999.0
https://c1.neweggimages.com/productimage/nb300/14-121-775-04.jpg,3.9,193,ASUS,ASUS GTX760-DC2OC-2GD5 G-SYNC Support GeForce GTX 760 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,GTX760-DC2OC-2GD5,279.0,0.0,279.0
https://c1.neweggimages.com/productimage/nb300/14-121-724-09.jpg,4.6,47,ASUS,ASUS GeForce GTX TITAN 6GB GDDR5 PCI Express 3.0 SLI Support Graphics Card GTXTITAN-6GD5,GTXTITAN-6GD5,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/14-487-130-09.jpg,4.8,59,Unknown,"EVGA GeForce GTX TITAN X 12G-P4-2992-KR 12GB SC GAMING, Play 4k with Ease Graphics Card",12G-P4-2992-KR,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2605270KLEF46D.jpg,0.0,0,NVIDIA,"NVIDIA RTX 5000 Ada 32GB Graphic Card, Quadro 900-5G132-2240-000-01 32GB GDDR6 , RTX 5000 Ada generation 32GB Video card",RTX 5000 Ada generation 32GB,4580.0,0.0,4580.0
https://c1.neweggimages.com/productimage/nb300/14-137-140-V01.jpg,4.3,25,MSI,MSI GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 (uses x4) Low Profile Graphics Card GT 1030 2GH LP OC,GT 1030 2GH LP OC,248.0,0.0,248.0
https://c1.neweggimages.com/productimage/nb300/14-126-215-V02.jpg,5.0,1,ASUS,ASUS GeForce GT 1030 DirectX 12 GT1030-SL-2G-BRK 2GB 64-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,GT1030-SL-2G-BRK,95.81,0.0,95.81
https://c1.neweggimages.com/productimage/nb300/BM9SS2411070KPAAV8C.jpg,0.0,0,Unknown,"GUNNIR Intel Arc A750 Photon 8G OC W Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.0, DisplayPort 2.0) White",A750 Photon 8G OC W,299.0,0.0,299.0
https://c1.neweggimages.com/productimage/nb300/C3VHD2603190J17TFF3.jpg,0.0,0,MSI,REFURBISHED MSI Radeon RX 6650 XT MECH 2X 8G OC GDDR6 128bit Video Card,1975388,448.02,10.0,448.02
https://c1.neweggimages.com/productimage/nb300/C3VHD2603190IYNBYAB.jpg,0.0,0,MSI,REFURBISHED MSI Radeon RX 470 GAMING X 8G GDDR5 256bit PCI Express 3.0 16X Video Card,1159148,164.22,10.0,164.22
https://c1.neweggimages.com/productimage/nb300/14-137-936-05.jpg,4.7,210,MSI,MSI VANGUARD GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G VANGUARD SOC,RTX 5070 12G VANGUARD SOC,1231.9,0.0,1231.9
https://c1.neweggimages.com/productimage/nb300/14-932-771-02.jpg,4.8,241,GIGABYTE,GIGABYTE WindForce GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N507TWF3-16GD,GV-N507TWF3-16GD,1238.39,0.0,1238.39
https://c1.neweggimages.com/productimage/nb300/14-126-819-06.png,0.0,0,ASUS,ASUS NOCTUA GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card with Noctua NF-A12x25 G2 PWM 120mm Fans RTX5080-O16G-NOCTUA,RTX5080-O16G-NOCTUA,2199.97,0.0,2199.97
https://c1.neweggimages.com/productimage/nb300/BJXUS2607020JUN5LA0.jpg,0.0,0,Unknown,"SRhonyra GeForce GT 1030 2G GDDR5 low profile video card HDMI DP port low profile gpu lp gpu, PCIE 3.0 4X, compatible with 8x 16x, supper compact video card",SR103D5LP2G1,119.95,0.0,143.94
https://c1.neweggimages.com/productimage/nb300/C0JHS2605290K6PSP1C.jpg,0.0,0,Unknown,"SongryVGA RX 5600 XT 6GB GDDR6 Graphics Card PCIe 4.0 x16, 6 HDMI Outputs, 192-Bit, 1500 MHz, Multi Monitor Support for Stock Trading and Video Wall Display",RX 5600 XT 6G 6H,365.55,0.0,426.85
https://c1.neweggimages.com/productimage/nb300/ADFRS2211261FCT1R4E.jpg,0.0,0,ASUS,REFURBISHED ASUS GeForce GTX 1660 Super 6GB Phoenix PH-GTX1660S-O6G Video Graphics Card GPU,PH-GTX1660S-O6G,179.99,0.0,179.99
https://c1.neweggimages.com/productimage/nb300/14-137-028-09.jpg,3.6,5,MSI,USED - VERY GOOD MSI Radeon RX 460 2GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Graphics Card RX 460 2G OC,RX 460 2G OC,99.99,0.0,99.99
https://c1.neweggimages.com/productimage/nb300/BTK0S2506180FMMTVF3.jpg,0.0,0,MSI,REFURBISHED MSI Ventus GeForce RTX 4070 Graphics Card RTX 4070 VENTUS 2X E1 12G OC,RTX 4070 VENTUS 2X E1 12G OC,709.99,0.0,709.99
https://c1.neweggimages.com/productimage/nb300/14-932-278-Z01.jpg,0.0,0,GIGABYTE,REFURBISHED GIGABYTE GeForce RTX 2060 SUPER 8GB GDDR6 PCI Express 3.0 x16 ATX Graphics Card GV-N206SGAMING OC-8GC,GV-N206SGAMINGOC-8GC,267.5,30.0,267.5
https://c1.neweggimages.com/productimage/nb300/14-126-588-V13.jpg,4.6,167,ASUS,ASUS TUF Gaming OC Edition GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Graphics Card TUF-RTX3050-O8G-GAMING,TUF-RTX3050-O8G-GAMING,380.0,0.0,380.0
https://c1.neweggimages.com/productimage/nb300/14-130-394-02.jpg,4.5,204,Unknown,EVGA GeForce 8600 GTS 256MB GDDR3 PCI Express x16 SLI Support Graphics Card 256-P2-N761-TR,256-P2-N761-TR,275.0,0.0,275.0
https://c1.neweggimages.com/productimage/nb300/14-126-570-V07.jpg,5.0,2,ASUS,ASUS GeForce GT 730 2GB GDDR5 PCI Express 2.0 Graphics Card GT730-4H-SL-2GD5,GT730-4H-SL-2GD5,130.95,0.0,130.95
https://c1.neweggimages.com/productimage/nb300/BKUMD2512270S0JD24A.jpg,0.0,0,ASRock,"ASRock Intel Arc A380 Challenger ITX 6GB OC, 2250MHz GPU, 6GB GDDR6 96-bit, PCIe 4.0, Single Fan, 0dB Silent, DP 2.0, HDMI 2.0b",604117975017,196.99,0.0,196.99
https://c1.neweggimages.com/productimage/nb300/14-126-795-28.png,4.8,60,ASUS,ASUS PRIME GeForce RTX 5060 Ti 16GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card PRIME-RTX5060TI-O16G,PRIME-RTX5060TI-O16G,956.12,0.0,956.12
https://c1.neweggimages.com/productimage/nb300/14-125-902-S99.jpg,4.3,485,GIGABYTE,GIGABYTE GeForce GTX 1060 3GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GV-N1060G1 GAMING-3GD 2.0,GV-N1060G1GAMING-3GD,329.0,0.0,329.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2504190NMECKE2.jpg,0.0,0,ASUS,ASUS PRIME GeForce RTX 5080 16GB GDDR7 OC Edition PRIME-RTX5080-O16G PCI-Express 5.0 DLSS 4.0 Graphics Card,PRIME-RTX5080-O16G OC,1694.99,0.0,1694.99
https://c1.neweggimages.com/productimage/nb300/AJEPS2408110CXYT0ED.jpg,0.0,0,GIGABYTE,"REFURBISHED GIGABYTE GeForce RTX 3050 OC Low Profile 6G Graphics Card, 2x WINDFORCE Fans, 6GB GDDR6 96-bit GDDR6, GV-N3050OC-6GL Video Card",GV-N3050OC-6GL,299.0,0.0,299.0
https://c1.neweggimages.com/productimage/nb300/14-932-791-01.jpg,4.5,114,GIGABYTE,GIGABYTE WindForce GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TWF2-16GD,GV-N506TWF2-16GD,968.06,0.0,968.06
https://c1.neweggimages.com/productimage/nb300/BF9VS2306020J3IVD2C.jpg,0.0,0,GIGABYTE,REFURBISHED GIGABYTE Eagle Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 ATX Video Card GV-R65XTEAGLE-4GD,GV-R65XTEAGLE-4GD,178.0,0.0,179.0
https://c1.neweggimages.com/productimage/nb300/ADFRS23012502CES84D.jpg,0.0,0,ASUS,REFURBISHED ASUS TUF Gaming GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3060TI-O8G-V2-GAMING (LHR) Refurbished,TUF-RTX3060TI-O8G-V2-GAMING,349.99,0.0,349.99
https://c1.neweggimages.com/productimage/nb300/14-126-525-V01.jpg,4.7,106,ASUS,"ASUS TUF Gaming NVIDIA GeForce RTX 3080 V2 OC Edition Graphics Card (PCIe 4.0, 10GB GDDR6X, LHR, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-grade Certification, GPU Tweak II)",TUF-RTX3080-O10G-V2-,744.99,0.0,744.99
https://c1.neweggimages.com/productimage/nb300/14-133-863-13.jpg,5.0,1,Unknown,PNY GeForce RTX 4070 SUPER 12GB VERTO Overclocked Dual Fan DLSS 3 VCG4070S12DFXPB1-O,VCG4070S12DFXPB1-O,943.0,0.0,959.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2605011EGYN939.jpg,0.0,0,NVIDIA,"NVIDIA RTX A5000 24G Graphics Card, GDDR6 ECC Memory, 384-bit, 4 x DisplayPort 1.4, Modeling and Rendering, Film and Television Post-Production",NVIDIA RTX A5000 24G,2849.0,0.0,2899.0
https://c1.neweggimages.com/productimage/nb300/14-125-923-Z01.jpg,4.7,3,GIGABYTE,REFURBISHED GIGABYTE GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 ATX Graphics Card GV-N1070G1 GAMING-8GD,GV-N1070G1 GAMING-8G,239.99,0.0,239.99
https://c1.neweggimages.com/productimage/nb300/14-127-753-08.jpg,4.6,5,MSI,MSI GeForce 210 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card N210-MD1GD3H/LP,N210-MD1GD3H/LP,65.0,12.0,65.0
https://c1.neweggimages.com/productimage/nb300/14-125-871-S99.jpg,4.4,473,GIGABYTE,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,GV-N1070G1 GAMING-8G,325.0,0.0,325.0
https://c1.neweggimages.com/productimage/nb300/BP4YS250401196E9K4C.jpg,0.0,0,ASUS,"ASUS ROG Strix GeForce RTX 4080 SUPER White Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, Vapor Chamber, Aura Sync) ROG-STRIX-RTX4080S-16G-WHITE",ASUS ROG-STRIX-RTX4080S-16G-WHITE NEW,1804.19,0.0,1804.19
https://c1.neweggimages.com/productimage/nb300/14-487-336-V09.jpg,4.7,514,Unknown,"EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED",11G-P4-6393-KR,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/14-500-503-02.jpg,4.5,18,ZOTAC,"ZOTAC GAMING GeForce RTX 3090 Trinity 24GB GDDR6X 384-bit 19.5 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30900D-10P",ZT-A30900D-10P,2099.0,0.0,2099.0
https://c1.neweggimages.com/productimage/nb300/BP4YS250530053SV3BC.jpg,0.0,0,NVIDIA,NVIDIA Tesla P40 GPU 24GB GDDR5 PCIE x16 TCSP40M-24GB-PB Content GPU Card,Tesla P40 24G,419.99,0.0,419.99
https://c1.neweggimages.com/productimage/nb300/14-500-482-V01.jpg,4.7,35,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 SUPER 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",ZT-T16620F-10L,299.0,0.0,299.0
https://c1.neweggimages.com/productimage/nb300/ADFRD2602061BY7YMCA.jpg,0.0,0,ASUS,REFURBISHED ASUS TUF Gaming GeForce RTX 5080 16GB GDDR7 OC Gaming Video Graphics Card,TUF-RTX5080-O16G-GAMING,1499.99,0.0,1499.99
https://c1.neweggimages.com/productimage/nb300/14-130-586-03.jpg,3.9,79,Unknown,EVGA 200 GeForce 210 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card 01G-P3-1312-LR,01G-P3-1312-LR,65.0,12.0,65.0
https://c1.neweggimages.com/productimage/nb300/14-130-471-02.jpg,4.8,26,Unknown,EVGA GeForce 9400 GT 512MB DDR2 PCI Express 2.0 x16 Graphics Card 512-P3-N940-LR,512-P3-N940-LR,149.0,0.0,149.0
https://c1.neweggimages.com/productimage/nb300/14-500-654-02.jpg,0.0,0,ZOTAC,ZOTAC SOLID OC GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card RTX 5070 SOLID OC,ZT-B50700J-10A,829.99,0.0,896.39
https://c1.neweggimages.com/productimage/nb300/14-500-658-01.jpg,0.0,0,ZOTAC,ZOTAC AMP GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card RTX 5060 AMP,ZT-B50600F2-10A,469.99,0.0,469.99
https://c1.neweggimages.com/productimage/nb300/A7U1_1_202002151190349330.jpg,0.0,0,Unknown,"EVGA GeForce GTX 580 1536 MB GDDR5 PCI Express 2.0 2DVI/Mini HDMI SLI Ready Graphics Card, 015-P3-1580-TR",h2020PB004BA117G,295.0,0.0,295.0
https://c1.neweggimages.com/productimage/nb300/ADFRD2406141AKMGXA7.jpg,0.0,0,ASUS,REFURBISHED ASUS GeForce RTX 4070 Gaming 12GB GDDR6X ROG-STRIX-RTX4070-12G-GAMING Video Graphic Card GPU,ROG-4070-12G-GAM-R,829.99,0.0,829.99
https://c1.neweggimages.com/productimage/nb300/14-131-795-06.jpg,0.0,0,PowerColor,PowerColor Radeon RX 6400 4GB GDDR6 PCI Express 4.0 CrossFireX Support Low Profile Graphics Card AXRX 6400 LP 4GBD6-DH,AXRX 6400 LP 4GBD6-DH,389.0,0.0,389.0
https://c1.neweggimages.com/productimage/nb300/BGFDS2308110TP5YS20.jpg,0.0,0,ASUS,"ASUS ROG Strix NVIDIA GeForce RTX 4070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4070TI-O12G-GAMING",4070ti -rog strix oc,1149.0,0.0,1149.0
https://c1.neweggimages.com/productimage/nb300/14-487-461-V01.jpg,4.5,243,Unknown,"EVGA GeForce RTX 2080 SUPER BLACK GAMING, 08G-P4-3081-KR, 8GB GDDR6",08G-P4-3081-KR,699.0,0.0,699.0
https://c1.neweggimages.com/productimage/nb300/14-126-736-04.png,5.0,5,ASUS,"ASUS Dual GeForce RTX 4070 SUPER EVO 12GB GDDR6X (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2.5-slot design, Axial-tech fan design, 0dB technology) DUAL-RTX4070S-12G-EVO",DUAL-RTX4070S-12G-EVO,994.25,0.0,994.25
https://c1.neweggimages.com/productimage/nb300/14-932-795-01.jpg,4.5,114,GIGABYTE,GIGABYTE Eagle GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TEAGLE OC-8GD,GV-N506TEAGLE OC-8GD,519.99,0.0,540.79
https://c1.neweggimages.com/productimage/nb300/14-932-492-01.jpg,4.4,55,GIGABYTE,GIGABYTE Eagle Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 ATX Graphics Card GV-R65XTEAGLE-4GD,GV-R65XTEAGLE-4GD,215.34,0.0,259.99
https://c1.neweggimages.com/productimage/nb300/14-127-931-07.jpg,4.4,169,MSI,MSI GeForce GT 710 1GB DDR3 PCI Express 2.0 x16 Low Profile Graphics Card GT 710 1GD3H LP,GT 710 1GD3H LP,99.0,10.0,99.0
https://c1.neweggimages.com/productimage/nb300/A575_131691405811395306FDzLdF5xPq.jpg,0.0,0,Unknown,PNY Quadro NVS 510 Graphic Card - 2 GB DDR3 SDRAM - Low-profile - Single Slot Sp,TTIVDO70,85.0,0.0,85.0
https://c1.neweggimages.com/productimage/nb300/14-202-406-01.jpg,4.7,125,Sapphire Tech,SAPPHIRE PULSE Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Graphics Card 11309-03-20G,11309-03-20G,559.0,0.0,559.0
https://c1.neweggimages.com/productimage/nb300/14-126-631-06.png,0.0,0,ASUS,"ASUS Dual GeForce GTX 1650 V2 4GB GDDR6 (PCIE 3.0, 4GB GDDR6 memory, HDMI 2.0b, DisplayPort 1.4a, DVI-D, IP5X Dust Resistant, Auto-Extreme) DUAL-GTX1650-4GD6-P-V2",DUAL-GTX1650-4GD6-P-V2,251.23,0.0,251.23
https://c1.neweggimages.com/productimage/nb300/14-125-470-03.jpg,4.8,37,GIGABYTE,USED - VERY GOOD GIGABYTE GeForce GTX 760 4GB GDDR5 PCI Express 3.0 Graphics Card GV-N760OC-4GD,GV-N760OC-4GD,97.0,30.0,117.0
https://c1.neweggimages.com/productimage/nb300/14-487-522-01.jpg,5.0,1,Unknown,"REFURBISHED EVGA GeForce RTX 3080 XC3 BLACK GAMING Video Card, 10G-P5-3881-KR, 10GB GDDR6X, iCX3 Cooling, ARGB LED",10G-P5-3881-KR,429.99,0.0,429.99
https://c1.neweggimages.com/productimage/nb300/14-126-457-V01.jpg,4.7,112,ASUS,ASUS ROG Strix GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Graphics Card ROG-STRIX-RTX3080-O10G-GAMING,ROG-STRIX-RTX3080-O1,849.0,0.0,949.0
https://c1.neweggimages.com/productimage/nb300/AMYMD2112300I1UZ838.jpg,0.0,0,MSI,MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Twin Fan Ampere OC Graphics Card (RTX 3060 Ventus 2X 12G OC),9143257899230,679.0,0.0,679.0
https://c1.neweggimages.com/productimage/nb300/ADFRD22022601ORO7DC.jpg,0.0,0,ASUS,ASUS Radeon RX 5500 XT OC 8GB GDDR6 ROG-STRIX-RX5500XT-O8G-GAMING Video Graphic Card GPU - OEM,ROG-5500XT-O8G-GAM-R,495.0,0.0,495.0
https://c1.neweggimages.com/productimage/nb300/14-137-641-01.jpg,4.3,192,MSI,MSI Mech Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Graphics Card RX 6700 XT MECH 2X 12G,RX 6700 XT MECH 2X 12G,789.0,0.0,789.0
https://c1.neweggimages.com/productimage/nb300/AWFGD21111407JPEVE2.jpg,0.0,0,NVIDIA,NVIDIA Tesla T4 Graphic Card - 16 GB GDDR6 - Full-height - PC,shoudong9,767.99,0.0,767.99
https://c1.neweggimages.com/productimage/nb300/ADFRD23042116MQLAE1.jpg,5.0,1,ASUS,REFURBISHED ASUS GeForce RTX 4080 TUF OC 16GB GDDR6X TUF-RTX4080-O16G-GAMING Video Graphic Card GPU,ASUS TUF-4080-O16G-GAM-R,1149.99,0.0,1149.99
https://c1.neweggimages.com/productimage/nb300/14-930-083-01.jpg,4.4,241,ASRock,ASRock Phantom Gaming Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 ATX Graphics Card RX7900XT PG 20GO,RX7900XT PG 20GO,1215.0,0.0,1215.0
https://c1.neweggimages.com/productimage/nb300/14-932-341-02.jpg,3.5,31,GIGABYTE,"GIGABYTE AORUS GeForce RTX 3090 MASTER 24GB Video Card, GV-N3090AORUS M-24GD",GV-N3090AORUS M-24GD,2099.0,0.0,2099.0
https://c1.neweggimages.com/productimage/nb300/ADFRD25010915H8R37B.jpg,0.0,0,AMD,REFURBISHED AMD Radeon WX 7100 8GB Pro GDDR5 Pro WX 7100 8GB Video Graphics Card GPU,Pro WX 7100 8GB,139.99,0.0,139.99
https://c1.neweggimages.com/productimage/nb300/14-932-692-03.jpg,5.0,2,GIGABYTE,"GIGABYTE GeForce RTX 4070 Ti SUPER EAGLE OC ICE 16G Graphics Card, 3x WINDFORCE Fans, 16GB 256-bit GDDR6X, GV-N407TSEAGLE OC ICE-16GD Video Card",GV-N407TSEAGLE OC ICE-16GD,1357.99,0.0,1357.99
https://c1.neweggimages.com/productimage/nb300/14-932-453-V11.jpg,4.5,124,GIGABYTE,GIGABYTE Gaming OC PRO GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TGAMINGOC PRO-8GD (rev. 3.0) (LHR),GV-N306TGAMINGOCPRO8,619.99,0.0,619.99
https://c1.neweggimages.com/productimage/nb300/BP4YS2506290T0D5QE2.jpg,0.0,0,ASUS,"ASUS TUF Gaming NVIDIA GeForce RTX 4080 SUPER OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4080S-O16G-GAMING",TUF-RTX4080S-O16G-GAMING OC,1595.65,0.0,1595.65
https://c1.neweggimages.com/productimage/nb300/14-137-484-V01.jpg,4.6,72,MSI,MSI Gaming GeForce GTX 1650 SUPER 4GB GDDR6 PCI Express 3.0 x16 Graphics Card GTX 1650 Super Gaming X,GTX1650SuperGamingX,420.0,0.0,435.0
https://c1.neweggimages.com/productimage/nb300/14-137-769-12.jpg,5.0,20,MSI,MSI Ventus GeForce RTX 3060 8GB GDDR6 PCI Express 4.0 ATX Graphics Card RTX 3060 VENTUS 2X 8G OC,RTX 3060 VENTUS 2X 8G OC,468.51,0.0,468.51
https://c1.neweggimages.com/productimage/nb300/AMY5S200612dl17M.jpg,0.0,0,NVIDIA,REFURBISHED NVIDIA Quadro GP100 Graphic Card - 16 GB HBM2 - Full-height - 4096 bit Bus Width - DisplayPort - DVI,Quadro GP100,499.99,0.0,499.99
https://c1.neweggimages.com/productimage/nb300/ADFRD2507211CFALK01.jpg,0.0,0,GIGABYTE,REFURBISHED GIGABYTE GeForce RTX 5070 Ti Gaming OC 16GB 16G GDDR7 Video Graphics Card,GV-N507TGAMING OC-16GD,1049.99,0.0,1099.99
https://c1.neweggimages.com/productimage/nb300/14-487-539-01.jpg,4.7,230,Unknown,"EVGA GeForce RTX 3060 XC GAMING, 12G-P5-3657-KR, 12GB GDDR6, Dual-Fan, Metal Backplate",12G-P5-3657-KR,599.99,0.0,599.99
https://c1.neweggimages.com/productimage/nb300/14-121-822-06.jpg,4.5,30,ASUS,ASUS GTX780TI-3GD5 G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,GTX780TI-3GD5,329.0,0.0,329.0
https://c1.neweggimages.com/productimage/nb300/14-126-531-01.jpg,4.9,17,ASUS,"ASUS Dual NVIDIA GeForce RTX 3070 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",DUAL-RTX3070-O8G-V2,735.0,0.0,735.0
https://c1.neweggimages.com/productimage/nb300/14-487-069-12.jpg,4.3,1504,Unknown,EVGA GeForce GTX 970 4GB GDDR5 PCI Express 3.0 Graphics Card 04G-P4-1970-KR,04G-P4-1970-KR,369.0,0.0,369.0
https://c1.neweggimages.com/productimage/nb300/ADFRD2605221ETQWTD9.jpg,0.0,0,ASUS,REFURBISHED ASUS Dual GeForce RTX 5060 Ti 8GB GDDR7 Video Graphics Card,DUAL-RTX5060TI-O8G,479.99,0.0,479.99
https://c1.neweggimages.com/productimage/nb300/BR2DD2402090B4HDT03.jpg,0.0,0,ZOTAC,"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",972365753573,355.0,0.0,355.0
https://c1.neweggimages.com/productimage/nb300/14-131-785-08.jpg,1.0,1,PowerColor,"REFURBISHED PowerColor Red Devil AMD Radeon RX 6900 XT Ultimate Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, HDMI 2.1 (AXRX 6900XTU 16GBD6-3DHE/OC)",6900XTU 16GBD6-3DHE/,449.99,0.0,449.99
https://c1.neweggimages.com/productimage/nb300/14-932-115-01.jpg,4.1,114,GIGABYTE,"GIGABYTE Geforce RTX 2060 OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060OC-6GD Video Card",GV-N2060OC-6GD v2.0,599.0,0.0,599.0
