img,rating,reviews,manufacturer,title,model,price,shipping_price,original_price,memory,price_per_gb,series,generation
https://c1.neweggimages.com/productimage/nb300/14-930-067-02.jpg,4.5,77,ASRock,ASRock Phantom Gaming D Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 Graphics Card RX6500XT PGD 4GO,RX6500XT PGD 4GO,214.99,0.0,214.99,4.0,53.7475,RX 6500,RX 6000
https://c1.neweggimages.com/productimage/nb300/ACTN_1_20190808451394825.jpg,5.0,2,AMD,716521-001 717219-001 AMD ATI Radeon HD8490 1GB DDR3 DVI Displayport Video Card PCI-EXPRESS Video Cards - OEM,716521-001,22.99,0.0,22.99,1.0,22.99,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-127-515-04.jpg,4.1,93,MSI,MSI GeForce 210 1GB DDR3 PCI Express 2.0 x16 Low Profile Ready Graphics Card N210-MD1G/D3,N210-MD1G/D3,44.99,0.0,44.99,1.0,44.99,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-932-04.jpg,4.6,393,MSI,MSI Gaming GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 Ti 16G GAMING TRIO OC WHITE,RTX 5070 TI 16G GAMING TRIO OC WHITE,1745.03,0.0,1745.03,16.0,109.064375,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-816-02.png,4.7,173,ASUS,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 Graphics Card ROG-ASTRAL-RTX5080-O16G-WHITE,ROG-ASTRAL-RTX5080-O16G-WHITE,2499.0,0.0,2499.0,16.0,156.1875,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/B9ZZS250616104P0YAB.jpg,5.0,2,NVIDIA,NVIDIA Founder Edition GeForce RTX 5090 32GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card 900-1G144-2530-000,GeForce RTX 5090,5827.19,0.0,5827.19,32.0,182.0996875,RTX 5090,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-706-03.png,4.0,1,ASUS,"REFURBISHED ASUS Dual GeForce RTX 4060 Ti V2 OC Edition (PCIe 4.0, 8GB GDDR6, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2-slot design, Axial-tech fan design, 0dB technology) DUAL-RTX4060TI-O8G-V2",DUAL-RTX4060TI-O8G-V2,344.98,0.0,344.98,8.0,43.1225,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-685-14.png,4.8,182,ASUS,"ASUS TUF Gaming NVIDIA GeForce RTX 4070 Ti SUPER OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4070TIS-O16G-GAMING",TUF-RTX4070TIS-O16G-GAMING,1309.0,0.0,1317.0,16.0,81.8125,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-150-865-V01.jpg,5.0,1,XFX,REFURBISHED XFX Speedster SWFT 319 Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 Graphics Card RX-69XTAQFD9,RX-69XTAQFD9,449.99,0.0,449.99,16.0,28.124375,RX 6900,RX 6000
https://c1.neweggimages.com/productimage/nb300/BJXUS24102502MR1F03.jpg,4.3,9,Unknown,SRhonyra AMD RX 580 8GB Gaming graphics card 2048SP GDDR5 256Bit PCI Express 3.0 x16 6Pin Gaming Video Card Mining GPU Gaming GPU with HDMI DP DVI Port,SR58D5M8G1,135.95,0.0,135.95,8.0,16.99375,RX 580,RX 500
https://c1.neweggimages.com/productimage/nb300/14-932-657-V01.jpg,4.6,168,GIGABYTE,"GIGABYTE Radeon RX 7800 XT GAMING OC 16G Graphics Card, 3x WINDFORCE Fans 16GB 256-bit GDDR6, GV-R78XTGAMING OC-16GD Video Card",GV-R78XTGAMING OC-16GD,844.87,0.0,872.99,16.0,52.804375,RX 7800,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-500-650-01.jpg,5.0,3,ZOTAC,ZOTAC SOLID OC White Edition GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card ZOTAC GAMING GeForce SOLID OC White Edition,ZT-B50800Q-10A,1649.99,0.0,1715.99,16.0,103.124375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-942-10.jpg,4.7,210,MSI,MSI Ventus GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G VENTUS 2X OC WHITE,RTX 5070 12G VENTUS 2X OC WHITE,900.23,0.0,900.23,12.0,75.01916666666666,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-632-03.jpg,4.8,685,MSI,MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card RTX 3060 Ventus 2X 12G OC,RTX3060Ventus2X12GOC,473.36,0.0,489.0,12.0,39.446666666666665,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-932-830-01.png,4.6,299,GIGABYTE,"GIGABYTE AORUS GeForce RTX 5080 INFINITY 16G Graphics Card, 16GB 256-bit GDDR7, PCIe 5.0, WINDFORCE HYPERBURST cooling system, GV-N5080AORUS IF-16GD Graphics Card",GV-N5080AORUS IF-16GD,1899.99,0.0,1899.99,16.0,118.749375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-678-03.jpg,4.4,144,GIGABYTE,"GIGABYTE GeForce RTX 4070 Ti SUPER WINDFORCE OC 16G Graphics Card, 3x WINDFORCE Fans, 16GB 256-bit GDDR6X, GV-N407TSWF3OC-16GD Video Card",GV-N407TSWF3OC-16GD,1341.0,0.0,1345.36,16.0,83.8125,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-606-20.jpg,4.7,211,ASUS,"ASUS TUF Gaming NVIDIA GeForce RTX 4070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4070TI-O12G-GAMING",TUF-RTX4070TI-O12G-GAMING,1069.99,0.0,1199.99,12.0,89.16583333333334,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-133-898-02.png,5.0,7,Unknown,PNY ARGB OC GeForce RTX 5080 16GB 256-Bit GDDR7 DLSS 4.0 PCI Express 5.0 x16 Graphics Card VCG508016TFXXPB1-O,VCG508016TFXXPB1-O,1699.0,0.0,1699.0,16.0,106.1875,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-133-997-03.png,5.0,1,Unknown,PNY DUAL FAN GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card RTX 5060 Overclocked Dual Fan GPU,VCG50608DFXPB1-O,459.99,0.0,459.99,8.0,57.49875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/B7UMS2506220TN9UV6F.jpg,5.0,5,XFX,"XFX Mercury AMD Radeon RX 9060 XT OC White Gaming Edition with 16GB GDDR6 HDMI 2xDP, AMD RDNA 4",840191503443,569.99,0.0,569.99,16.0,35.624375,RX 9060,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-202-438-01.png,4.7,26,Sapphire Tech,SAPPHIRE PURE Radeon RX 7700 XT 12GB GDDR6 PCI Express 4.0 x16 Graphics Card 11335-03-20G,11335-03-20G,543.19,0.0,543.19,12.0,45.26583333333334,RX 7700,RX 7000
https://c1.neweggimages.com/productimage/nb300/AZUES2309150JCKCJC6.jpg,4.2,9,Unknown,Yeston Radeon RX 7800 XT 16GD6 GDDR6 video cards Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible RGB light effect Fragrant graphics card RX 7800XT,RX7800XT-16G6 SA,769.99,0.0,769.99,,,RX 7800,RX 7000
https://c1.neweggimages.com/productimage/nb300/BJXUS2407260LTJSC31.jpg,5.0,2,Unknown,"SRhonyra GT 730 4GB low profile graphics card, DDR3 128-Bit, 2×HDMI outputs, single-slot width, PCIe 2.0 x16, designed for small-form-factor desktop PC, 2U server cases",SR732H41,44.59,0.0,79.99,4.0,11.1475,Other,Other
https://c1.neweggimages.com/productimage/nb300/BF9VS2210200E4JDIA0.jpg,5.0,1,AMD,"REFURBISHED AMD Radeon RX 6700 XT 12GB GDDR6 Gaming Graphics Card , Powered by AMD RDNA 2, HDMI 2.1, (Radeon RX 6700 XT 12G)",AMD Radeon RX 6700 XT,309.99,49.99,309.99,12.0,25.8325,RX 6700,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-932-832-01.png,4.3,142,GIGABYTE,"GIGABYTE AORUS GeForce RTX 5070 INFINITY 12G Graphics Card, 12GB 192-bit GDDR7, PCIe 5.0, WINDFORCE HYPERBURST cooling system, GV-N5070AORUS IF-12GD Graphics Card",GV-N5070AORUS IF-12GD,929.99,0.0,967.19,12.0,77.49916666666667,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-845-05.png,5.0,1,ASUS,ASUS T1 GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 ATX Graphics Card T1-RTX5060TI-O8G-GAMING,T1-RTX5060TI-O8G-GAMING,609.99,0.0,658.79,8.0,76.24875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-690-V01.jpg,4.5,218,MSI,MSI Mech Radeon RX 6600 8GB GDDR6 PCI Express 4.0 Graphics Card RX 6600 MECH 2X 8G,RX 6600 MECH 2X 8G,445.0,0.0,445.0,8.0,55.625,RX 6600,RX 6000
https://c1.neweggimages.com/productimage/nb300/BZDCS2504080LO86XDB.jpg,5.0,1,Unknown,"ZER LON GeForce GTX 1050 Ti Gaming Graphics Card, 4GB GDDR5 128bit 1291MHz DP HDMI DVI-Output GPU, PCI Express 3.0 Support Up to 4K Video Card for Office and PC Gaming",GTX 1050 Ti 4G,129.99,0.0,199.99,4.0,32.4975,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-971-06.jpg,4.9,21,MSI,MSI Gaming GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x 16 (use x8) Graphics Card RTX 5060 8G GAMING OC,RTX 5060 8G GAMING OC,489.99,0.0,489.99,8.0,61.24875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-537-V01.jpg,4.6,7,ASUS,ASUS GeForce GT 730 2GB GDDR5 PCI Express 2.0 Low Profile Graphics Card GT730-SL-2GD5-BRK,GT730-SL-2GD5-BRK,85.0,0.0,85.0,2.0,42.5,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-150-905-05.jpg,4.6,91,XFX,XFX Quicksilver AMD Radeon RX 9070XT RNDA 4 16GB 256-Bit GDDR6 PCI-Express 5.0 RDNA 4 White Gaming Graphics Card RX-97TQICKW9,RX-97TQICKW9,789.99,0.0,789.99,16.0,49.374375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-855-04.png,4.8,135,MSI,MSI Gaming GeForce RTX 4070 Ti SUPER 16GB GDDR6X PCI Express 4.0 ATX Graphics Card RTX 4070 Ti SUPER 16G GAMING X SLIM,RTX 4070 Ti SUPER 16G GAMING X SLIM,1265.85,0.0,1308.53,16.0,79.115625,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-500-609-02.jpg,2.5,2,ZOTAC,ZOTAC Twin Edge OC GeForce RTX 5060 Ti 8GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card ZT-B50610H-10M,ZT-B50610H-10M,529.99,0.0,529.99,8.0,66.24875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/BP4YS2505030IT72188.jpg,5.0,1,ASUS,"ASUS TUF Gaming Radeon RX 7900 XTX OC Edition 24GB GDDR6 Graphics Card (PCIe 4.0, 24GB GDDR6, HDMI 2.1a, DisplayPort 2.1) TUF-RX7900XTX-O24G-GAMING",TUF-RX7900XTX-O24G-GAMING OC,1267.79,0.0,1329.0,24.0,52.82458333333333,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/C0JHS2512200G0YLYF0.jpg,1.0,1,Unknown,SongryVGA RTX 3060 12GB Low Profile Graphics Card GDDR6 PCIe 4.0 x16 HDMI DP Outputs Compatible with SFF/Thin ITX/HTPC/ PC,RTX 3060 12GB DH,498.95,0.0,583.05,12.0,41.579166666666666,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/BF9VS221123141H4Q27.jpg,4.7,3,NVIDIA,NVIDIA GeForce RTX 3090 Founders Edition Graphics Card 24GB GDDR6X - Titanium and Black,900-1G136-2510-000,1935.0,0.0,1935.0,24.0,80.625,RTX 3090,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-202-431-12.jpg,4.5,338,Sapphire Tech,SAPPHIRE PULSE Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card 11323-02-20G,11323-02-20G,919.99,0.0,1188.87,20.0,45.9995,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/BJXUS2303310JTT8H28.jpg,4.0,2,Unknown,SRhonyra GeForce GTX 1650 low profile vIdeo card 4G GDDR5 128bit PCI Express 3.0 x16 Single slot Powered by PCI bus low profile gpu lp gpu HDMI DP port,SR165D5LP4G1DH,225.95,0.0,399.0,4.0,56.4875,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-364-V08.jpg,4.0,290,MSI,MSI GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 x16 Graphics Card RTX 2070 GAMING Z 8G,RTX 2070 GAMING Z 8G,675.0,0.0,675.0,8.0,84.375,RTX 2070,RTX 2000
https://c1.neweggimages.com/productimage/nb300/BF3CS25040206GCHJ32.jpg,4.3,42,Unknown,Peladn Gaming Graphics RX 5500XT 8GB GDDR6 PCI Express 4.0 Video Card,6972410024737,165.0,0.0,165.0,8.0,20.625,RX 5500,RX 5000
https://c1.neweggimages.com/productimage/nb300/27N-0002-00172-12.jpg,3.9,7,XFX,REFURBISHED XFX Speedster MERC 319 AMD RX 6950 XT Black Gaming Graphics Card with 16GB GDDR6 RX-695XATBD9,RX-695XATBD9,429.99,0.0,429.99,16.0,26.874375,RX 6950,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-487-532-01.jpg,4.8,113,Unknown,"EVGA GeForce RTX 3070 FTW3 ULTRA GAMING Video Card, 08G-P5-3767-KR, 8GB GDDR6, iCX3 Technology, ARGB LED, Metal Backplate",08G-P5-3767-KR,545.0,0.0,545.0,8.0,68.125,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/C0JHS2508060HFUR09A.jpg,5.0,1,Unknown,SongryVGA R5 230 2GB Low Profile Graphic Card GDDR3 Video Card Dual HDMI 1080P Output for SFF Thin ITX HTPC PC Plug-and-Play Compatible with Windows 10 and Linux,R5 230 2GB 2H,32.85,0.0,39.95,2.0,16.425,Other,Other
https://c1.neweggimages.com/productimage/nb300/C0JHS2508200LIN7N2C.jpg,3.0,2,Unknown,SongryVGA GT 730 Low Profile Graphics Card 4GB GDDR3 128-bit 2x HDMI Outputs,GT 730 4G 2H,44.95,0.0,52.99,4.0,11.2375,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-202-427-V01.jpg,5.0,1,Sapphire Tech,REFURBISHED SAPPHIRE Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 Graphics Card 21323-01-20G,21323-01-20G,599.99,0.0,599.99,20.0,29.9995,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-132-098-01.jpg,3.0,3,NVIDIA,REFURBISHED NVIDIA GeForce RTX 3080 Founders Edition Graphics Card 10GB GDDR6X - Titanium and Black,900-1G133-2530-000,399.99,0.0,399.99,10.0,39.999,RTX 3080,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-932-657-V01.jpg,5.0,1,GIGABYTE,"REFURBISHED GIGABYTE Radeon RX 7800 XT GAMING OC 16G Graphics Card, 3x WINDFORCE Fans 16GB 256-bit GDDR6, GV-R78XTGAMING OC-16GD Video Card",GV-R78XTGAMING OC-16GD,449.99,0.0,449.99,16.0,28.124375,RX 7800,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-500-626-02.jpg,5.0,1,ZOTAC,ZOTAC Twin Edge OC GeForce RTX 5050 8GB GDDR6 PCI Express 5.0 x8 ATX Graphics Card GeForce RTX 5050 Twin Edge OC ZT-B50500H-10M,ZT-B50500H-10M,464.99,0.0,464.99,8.0,58.12375,RTX 5050,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-777-10.png,4.6,249,ASUS,ASUS ROG Strix GeForce RTX 5070 Ti OC Edition 16GB 256-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card ROG-STRIX-RTX5070TI-O16G-GAMING,ROG-STRIX-RTX5070TI-O16G-GAMING,1549.0,0.0,1549.0,16.0,96.8125,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-836-01.png,4.9,26,MSI,MSI Gaming GeForce RTX 4060 Ti 16GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 4060 TI GAMING X SLIM 16G,RTX 4060 TI GAMING X SLIM 16G,808.01,0.0,808.01,16.0,50.500625,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/C0JHS2601070HVGVY46.jpg,5.0,1,Unknown,SongryVGA GTX 1050 4GB Graphics Card GDDR5 128-bit PCIe 3.0 x16 HDMI DP DVI 1080p Gaming Desktop GPU,GTX 1050 4G GM,97.95,0.0,116.99,4.0,24.4875,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-126-792-01.png,4.8,60,ASUS,ASUS TUF Gaming GeForce RTX 5060 Ti 8GB 128-Bit GDDR7 DLSS 4.0 Graphics Card TUF-RTX5060TI-O8G-GAMING,TUF-RTX5060TI-O8G-GAMING,679.99,0.0,679.99,8.0,84.99875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-801-12.png,4.6,51,ASUS,ASUS PRIME GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 Graphics Card PRIME-RTX5060-O8G,PRIME-RTX5060-O8G,539.99,0.0,539.99,8.0,67.49875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-737-01.png,4.7,176,ASUS,ASUS Dual GeForce RTX 4070 12GB GDDR6 PCI Express 4.0 ATX Graphics Card DUAL-RTX4070-O12GD6-EVO 12GB GDDR6,DUAL-RTX4070-O12GD6-EVO,738.0,0.0,738.0,12.0,61.5,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-704-08.png,4.7,103,ASUS,"ASUS ProArt GeForce RTX 4080 SUPER OC Edition Graphics Card (PCIe 4.0, 16GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a) PROART-RTX4080S-O16G",PROART-RTX4080S-O16G,1745.0,0.0,1745.0,16.0,109.0625,RTX 4080,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-648-08.png,4.5,80,ASUS,"ASUS TUF Gaming GeForce RTX 4060 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, DLSS 3, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4060TI-O8G-GAMING",TUF-RTX4060TI-O8G-GAMING,620.79,0.0,640.19,8.0,77.59875,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-126-799-01.png,4.8,60,ASUS,ASUS Dual GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card DUAL-RTX5060TI-O8G,DUAL-RTX5060TI-O8G,559.99,0.0,559.99,8.0,69.99875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/1FT-0004-008K2-01.jpg,3.0,2,NVIDIA,REFURBISHED NVIDIA GeForce RTX 3080 Ti Founders Edition Graphics Card 12GB GDDR6X - Titanium and Black,900-1G133-2518-000,479.99,0.0,479.99,12.0,39.99916666666667,RTX 3080,RTX 3000
https://c1.neweggimages.com/productimage/nb300/BP4YS2506070EK6EX53.jpg,5.0,1,NVIDIA,"NVIDIA T1000 8GB Professional Graphics Card, Industrial Package, GDDR6 Memory, 1250MHz, 128-bit, Bandwidth 160GB/s, Single slot design, Ultra-thin and light",T1000 8GB,439.0,0.0,439.0,8.0,54.875,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-126-455-01.jpg,5.0,12,ASUS,ASUS TUF Gaming GeForce RTX 3090 TUF-RTX3090-24G-GAMING Video Card,TUF-RTX3090-24G-GAMI,2099.0,0.0,2099.0,24.0,87.45833333333333,RTX 3090,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-137-603-V10.jpg,4.8,430,MSI,MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Graphics Card RTX 3070 GAMING X TRIO,RTX3070GAMINGXTRIO,689.0,0.0,689.0,8.0,86.125,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-126-454-02.jpg,4.6,104,ASUS,ASUS TUF Gaming GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Graphics Card TUF-RTX3090-O24G-GAMING,TUF-RTX3090-O24G-GAM,2099.0,0.0,2099.0,24.0,87.45833333333333,RTX 3090,RTX 3000
https://c1.neweggimages.com/productimage/nb300/AZUES221101oznXB.jpg,5.0,1,Unknown,Yeston GeForce GTX 1050 Ti 4GB GDDR5 Graphics cards pci express x16 3.0 video cards Desktop computer PC video gaming graphics card,GTX1050TI-4G D5 GF,159.0,0.0,159.0,4.0,39.75,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-930-056-01.jpg,4.4,391,ASRock,"ASRock Radeon RX 6700 XT Challenger D Gaming Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT CLD 12G)",RX6700XT CLD 12G,776.0,0.0,776.0,12.0,64.66666666666667,RX 6700,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-932-306-S01.jpg,5.0,2,GIGABYTE,REFURBISHED GIGABYTE AORUS Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card GV-R57XTAORUS-8GD,GV-R57XTAORUS-8GD,329.0,60.0,329.0,8.0,41.125,RX 5700,RX 5000
https://c1.neweggimages.com/productimage/nb300/BP4YS2503080JGQRHDC.jpg,5.0,2,Sapphire Tech,SAPPHIRE Tech NITRO+ Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11322-01-40G,NITRO+ 7900XTX,1272.0,0.0,1272.0,24.0,53.0,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-126-745-01.png,4.6,77,ASUS,ASUS TUF Gaming Radeon RX 9070 XT 16GB 256-Bit GDDR6 PCI Express 5.0 RDNA 4 Graphics Card TUF-RX9070XT-O16G-GAMING,TUF-RX9070XT-O16G-GAMING,1218.9,0.0,1218.9,16.0,76.18125,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-487-247-S99.jpg,4.5,1017,Unknown,"EVGA GeForce GTX 1070 Founders Edition, 08G-P4-6170-KR, 8GB GDDR5, LED, DX12 OSD Support (PXOC)",08G-P4-6170-KR,269.0,0.0,269.0,8.0,33.625,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-126-800-01.png,4.6,51,ASUS,ASUS TUF Gaming GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card TUF-RTX5060-O8G-GAMING,TUF-RTX5060-O8G-GAMING,569.99,0.0,569.99,8.0,71.24875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-665-V02.jpg,4.8,106,ASUS,"ASUS Dual GeForce RTX 4060 OC Edition 8GB GDDR6 (PCIe 4.0, 8GB GDDR6, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2.5-slot design, Axial-tech fan design, 0dB technology) DUAL-RTX4060-O8G",DUAL-RTX4060-O8G,542.0,0.0,542.0,8.0,67.75,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-617-01.jpg,4.7,76,GIGABYTE,"GIGABYTE GeForce RTX 4060 Ti AERO OC 8G Graphics Card, 3x WINDFORCE Fans, 8GB 128-bit GDDR6, GV-N406TAERO OC-8GD Video Card",GV-N406TAERO OC-8GD,678.99,0.0,678.99,8.0,84.87375,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/BP4YS2502201B371WDC.jpg,5.0,3,Sapphire Tech,"SAPPHIRE Tech NITRO+ Radeon RX 7900 XTX OC 24GB Graphics Card, 384 bit GDDR6G PCI-Express 4.0 x16 ATX Video Card, RDNA 3 Architecture, vapor-X, for deepseek, ai model, silver",SAPPHIRE NITRO+ Radeon RX 7900 XTX,1292.04,0.0,1292.04,24.0,53.835,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-930-083-01.jpg,5.0,1,ASRock,REFURBISHED ASRock Phantom Gaming Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 ATX Graphics Card RX7900XT PG 20GO,RX7900XT PG 20GO,579.99,0.0,579.99,20.0,28.9995,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-932-807-03.jpg,4.8,158,GIGABYTE,GIGABYTE Gaming Radeon RX 9060 XT 8GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9060XTGAMING OC-8GD RX 9060XT,GV-R9060XTGAMING OC-8GD,599.0,0.0,599.0,8.0,74.875,RX 9060,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-125-844-01.jpg,4.0,11,GIGABYTE,GIGABYTE GeForce GT 710 2GB DDR3 PCI Express 2.0 x8 Low Profile Graphics Card GV-N710D3-2GL 1.0,GV-N710D3-2GL 1.0,65.0,0.0,65.0,2.0,32.5,Other,Other
https://c1.neweggimages.com/productimage/nb300/A24GD2503280C69S31E.jpg,5.0,1,Lenovo,Lenovo NVIDIA RTX A400 Graphic Card - 4 GB GDDR6 - 4 x Mini DisplayPort - Mini DisplayPort,4X61Q73040,222.8,0.0,271.99,4.0,55.7,Other,Other
https://c1.neweggimages.com/productimage/nb300/BJXUS2602090HWNZR04.jpg,4.0,1,Unknown,"SRhonyra RTX 3060 Low Profile Graphics Card, 12GB 192-bit GDDR6, DisplayPort and HDMI Outputs, PCIe 4.0 x16, capable of local AI, AI Computing, running 7B-13B LLMs",SR306D6LP12G1,495.59,0.0,799.99,12.0,41.299166666666665,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/BJXUS23033006PJGG28.jpg,5.0,1,Unknown,SRhonyra GeForce GTX 1050 ti low profile video card 4G GDDR5 supper compact PCI Express 3.0 x16 Single Slot Powered by PCI bus HDMI DP port low profile gpu lp gpu,SR105TD5LP4G1,172.0,0.0,299.0,4.0,43.0,Other,Other
https://c1.neweggimages.com/productimage/nb300/BJXUS2411290GAFVH4F.jpg,1.0,1,Unknown,SRhonyra GTX 1050 4GB Graphics Card GDDR5 128 Bit PCIe 3.0 x16 Bus Powered DP+HDMI+DVI Ports Gaming Video Card Dual Width GPU for Tower PC Case,SR105D5M4G1,99.59,0.0,119.5,4.0,24.8975,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-932-555-25.jpg,4.7,434,GIGABYTE,GIGABYTE AORUS GeForce RTX 4090 24GB GDDR6X PCI Express 4.0 x16 ATX Graphics Card GV-N4090AORUS M-24GD,GV-N4090AORUS M-24GD,3479.0,0.0,3479.0,24.0,144.95833333333334,RTX 4090,RTX 4000
